"id_persona","nome","cognome","citta_orig","nazione_orig","latitudine_orig","longitudine_orig","toponimo_nome","latitudine","longitudine","time","time_uscita","anno_ingresso","mese_ingresso","giorno_ingresso","anno_uscita","mese_uscita","giorno_uscita","Status","luogonascita","luogomorte","anno_nascita","mese_nascita","giorno_nascita","anno_morte","mese_morte","giorno_morte"
2737,"Dino","Piccoli",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1941-01-15","1941-12-15",1941,"01",15,1941,12,15,"espatrio","Tavagnacco","Spilimbergo",1901,9,16,1945,2,4
1357,"Domenico","Ribanelli","Bruxelles","Belgio",50.8465573,4.351697,"Figueres",42.26609898,2.96475828,"1936-07-19","1939-02-15",1936,"07",19,1939,"02",15,"espatrio","Forgaria nel Friuli","Beauchamp",1906,8,9,1972,6,21
1357,"Domenico","Ribanelli",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1941-04-15",1939,"02","05",1941,"04",15,"espatrio","Forgaria nel Friuli","Beauchamp",1906,8,9,1972,6,21
1357,"Domenico","Ribanelli",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1941-04-15","1941-12-15",1941,"04",15,1941,12,15,"espatrio","Forgaria nel Friuli","Beauchamp",1906,8,9,1972,6,21
1651,"Giovanni Battista","Marani",NULL,"Italia",48.8566,2.3522,NULL,48.8566,2.3522,"1927-01-15","1937-12-15",1927,"01",15,1937,12,15,"espatrio","Poiano","Poiano",1904,10,7,1970,12,24
1651,"Giovanni Battista","Marani",NULL,"Francia",40.4168,-3.7038,"Figueres",42.26609898,2.96475828,"1937-01-15","1939-02-07",1937,"01",15,1939,"02","07","espatrio","Poiano","Poiano",1904,10,7,1970,12,24
1651,"Giovanni Battista","Marani",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-07","1939-12-15",1939,"02","07",1939,12,15,"espatrio","Poiano","Poiano",1904,10,7,1970,12,24
2042,"Carlo","Rossi",NULL,"Italia",48.8566,2.3522,NULL,48.8566,2.3522,"1930-03-15","1937-03-05",1930,"03",15,1937,"03","05","espatrio","Castelnovo del Friuli",NULL,1913,9,25," - "," - "," - "
2042,"Carlo","Rossi","Tolone","Francia",43.1257311,5.9304919,NULL,40.4168,-3.7038,"1937-03-15","1938-10-14",1937,"03",15,1938,10,14,"espatrio","Castelnovo del Friuli",NULL,1913,9,25," - "," - "," - "
2042,"Carlo","Rossi",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1938-10-15","1942-03-15",1938,10,15,1942,"03",15,"espatrio","Castelnovo del Friuli",NULL,1913,9,25," - "," - "," - "
2042,"Carlo","Rossi","Brennero","Francia",47.00145300,11.50415300,NULL,41.9028,12.4964,"1942-03-15","1942-12-15",1942,"03",15,1942,12,15,"espatrio","Castelnovo del Friuli",NULL,1913,9,25," - "," - "," - "
2246,"Giovanni","Salvador",NULL,"Italia",48.8566,2.3522,"Tolone",43.1257311,5.9304919,"1929-01-15","1929-12-15",1929,"01",15,1929,12,15,"espatrio","Castelnovo del Friuli","Castelnovo del Friuli",1908,9,5,1980,4,28
2246,"Giovanni","Salvador",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1942-02-15",1939,"02","05",1942,"02",15,"espatrio","Castelnovo del Friuli","Castelnovo del Friuli",1908,9,5,1980,4,28
2246,"Giovanni","Salvador",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1942-02-15","1944-12-15",1942,"02",15,1944,12,15,"espatrio","Castelnovo del Friuli","Castelnovo del Friuli",1908,9,5,1980,4,28
2246,"Giovanni","Salvador",NULL,"Italia",52.5200,13.4050,"Klagenfurt am Wörthersee",46.62500100,14.30576200,"1944-12-15","1945-04-15",1944,12,15,1945,"04",15,"espatrio","Castelnovo del Friuli","Castelnovo del Friuli",1908,9,5,1980,4,28
2246,"Giovanni","Salvador","Klagenfurt am Wörthersee","Germania",46.62500100,14.30576200,"Castelnovo del Friuli",46.21383155,12.88310381,"1945-04-15","1945-12-15",1945,"04",15,1945,12,15,"espatrio","Castelnovo del Friuli","Castelnovo del Friuli",1908,9,5,1980,4,28
1714,"Fioravante","Marcolin",NULL,"Italia",48.8566,2.3522,NULL,48.8566,2.3522,"1923-01-15","1926-12-15",1923,"01",15,1926,12,15,"espatrio","Motta di Livenza","Motta di Livenza",1896,2,16,1964,1,6
1714,"Fioravante","Marcolin",NULL,"Francia",50.8503,4.3517,NULL,50.8503,4.3517,"1926-11-15","1926-12-15",1926,11,15,1926,12,15,"espatrio","Motta di Livenza","Motta di Livenza",1896,2,16,1964,1,6
1714,"Fioravante","Marcolin",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1937-03-15","1938-06-15",1937,"03",15,1938,"06",15,"espatrio","Motta di Livenza","Motta di Livenza",1896,2,16,1964,1,6
1714,"Fioravante","Marcolin",NULL,"Francia",50.8503,4.3517,NULL,50.8503,4.3517,"1938-06-15","1940-11-15",1938,"06",15,1940,11,15,"espatrio","Motta di Livenza","Motta di Livenza",1896,2,16,1964,1,6
1714,"Fioravante","Marcolin",NULL,"Belgio",41.9028,12.4964,NULL,41.9028,12.4964,"1940-11-15","1940-12-15",1940,11,15,1940,12,15,"espatrio","Motta di Livenza","Motta di Livenza",1896,2,16,1964,1,6
3038,"Vincenzo","Tonelli",NULL,"Italia",48.8566,2.3522,"Parigi",48.86536408,2.32105494,"1930-07-15","1936-10-05",1930,"07",15,1936,10,"05","espatrio","Castelnovo del Friuli","Tolosa",1916,7,13,2009,7,28
3038,"Vincenzo","Tonelli","Tolosa","Francia",43.5792751,1.50327178,"Figueres",42.26609898,2.96475828,"1936-10-19","1938-12-15",1936,10,19,1938,12,15,"espatrio","Castelnovo del Friuli","Tolosa",1916,7,13,2009,7,28
3038,"Vincenzo","Tonelli",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1938-01-15","1943-07-15",1938,"01",15,1943,"07",15,"espatrio","Castelnovo del Friuli","Tolosa",1916,7,13,2009,7,28
3038,"Vincenzo","Tonelli","Mentone","Francia",43.77567622,7.50282526,"Udine",46.0634632,13.2358377,"1943-07-15","1943-12-15",1943,"07",15,1943,12,15,"espatrio","Castelnovo del Friuli","Tolosa",1916,7,13,2009,7,28
3039,"Vittorio","Tonelli",NULL,"Italia",48.8566,2.3522,NULL,48.8566,2.3522,"1929-08-15","1930-12-15",1929,"08",15,1930,12,15,"espatrio","Castelnovo del Friuli","Udine",1907,10,14,1970,10,11
3039,"Vittorio","Tonelli",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1930-01-15","1931-12-15",1930,"01",15,1931,12,15,"espatrio","Castelnovo del Friuli","Udine",1907,10,14,1970,10,11
3039,"Vittorio","Tonelli",NULL,"Italia",48.8566,2.3522,"Miramas",43.58035977,5.00130057,"1931-01-15","1936-11-15",1931,"01",15,1936,11,15,"espatrio","Castelnovo del Friuli","Udine",1907,10,14,1970,10,11
3039,"Vittorio","Tonelli","Marsiglia","Francia",43.2961743,5.3699525,"Alicante",38.353738,-0.4901846,"1936-11-19","1939-11-11",1936,11,19,1939,11,11,"espatrio","Castelnovo del Friuli","Udine",1907,10,14,1970,10,11
3039,"Vittorio","Tonelli",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1938-11-11","1941-12-15",1938,11,11,1941,12,15,"espatrio","Castelnovo del Friuli","Udine",1907,10,14,1970,10,11
3039,"Vittorio","Tonelli","Tolone","Francia",43.1257311,5.9304919,"Djelfa",34.67411450,3.25254321,"1941-01-15","1942-10-15",1941,"01",15,1942,10,15,"espatrio","Castelnovo del Friuli","Udine",1907,10,14,1970,10,11
3039,"Vittorio","Tonelli","Algeri","Algeria",36.77625381,3.05774510,"Marsiglia",43.2961743,5.3699525,"1942-10-15","1942-10-25",1942,10,15,1942,10,25,"espatrio","Castelnovo del Friuli","Udine",1907,10,14,1970,10,11
3039,"Vittorio","Tonelli","Marsiglia","Francia",43.2961743,5.3699525,"Mentone",43.77567622,7.50282526,"1942-10-25","1942-12-15",1942,10,25,1942,12,15,"espatrio","Castelnovo del Friuli","Udine",1907,10,14,1970,10,11
680,"Angelo","Bonfiglioli","Vado","Italia",44.31627961,11.2568289,"Tolosa",43.5792751,1.50327178,"1925-01-15","1936-10-15",1925,"01",15,1936,10,15,"espatrio","Vado",NULL,1896,9,29," - "," - "," - "
680,"Angelo","Bonfiglioli","Tolosa","Francia",43.5792751,1.50327178,NULL,40.4168,-3.7038,"1936-10-19","1937-08-15",1936,10,19,1937,"08",15,"espatrio","Vado",NULL,1896,9,29," - "," - "," - "
680,"Angelo","Bonfiglioli",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1937-08-15","1941-04-08",1937,"08",15,1941,"04","08","espatrio","Vado",NULL,1896,9,29," - "," - "," - "
680,"Angelo","Bonfiglioli","Vernet","Francia",43.437160,1.429510,NULL,41.9028,12.4964,"1941-04-08","1941-12-15",1941,"04","08",1941,12,15,"espatrio","Vado",NULL,1896,9,29," - "," - "," - "
1846,"Roberto","Donati","Rimini","Italia",44.0593886,12.5684371,NULL,48.8566,2.3522,"1930-01-15","1937-08-15",1930,"01",15,1937,"08",15,"espatrio","Zurigo",NULL,1905,9,10," - "," - "," - "
1846,"Roberto","Donati",NULL,"Francia",40.4168,-3.7038,NULL,40.4168,-3.7038,"1937-08-15","1938-12-15",1937,"08",15,1938,12,15,"espatrio","Zurigo",NULL,1905,9,10," - "," - "," - "
1846,"Roberto","Donati",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1938-12-15","1942-07-26",1938,12,15,1942,"07",26,"espatrio","Zurigo",NULL,1905,9,10," - "," - "," - "
1846,"Roberto","Donati","Vernet","Francia",43.437160,1.429510,"Forlì",44.2226017, -3.605344 ,"1942-07-26","1942-12-15",1942,"07",26,1942,12,15,"espatrio","Zurigo",NULL,1905,9,10," - "," - "," - "
2592,"Fausto","Pattacini","Sant\\'Ilario d\\'Enza","Italia",44.7605046,10.4498922,NULL,40.4168,-3.7038,"1938-01-15","1939-02-09",1938,"01",15,1939,"02","09","espatrio","Sant\\'Ilario d\\'Enza",NULL,1917,9,30,1997,5," - "
2592,"Fausto","Pattacini",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-09","1941-09-25",1939,"02","09",1941,"09",25,"espatrio","Sant\\'Ilario d\\'Enza",NULL,1917,9,30,1997,5," - "
2592,"Fausto","Pattacini","Vernet","Francia",43.437160,1.429510,NULL,41.9028,12.4964,"1941-09-25","1941-12-15",1941,"09",25,1941,12,15,"espatrio","Sant\\'Ilario d\\'Enza",NULL,1917,9,30,1997,5," - "
1368,"Mario","Ricci","Bologna","Italia",44.4936714,11.3430347,NULL,50.8503,4.3517,"1922-01-15","1923-04-15",1922,"01",15,1923,"04",15,"espatrio","Bologna",NULL,1901,11,23," - "," - "," - "
1368,"Mario","Ricci",NULL,"Belgio",41.9028,12.4964,NULL,41.9028,12.4964,"1923-04-15","1930-12-15",1923,"04",15,1930,12,15,"espatrio","Bologna",NULL,1901,11,23," - "," - "," - "
1368,"Mario","Ricci",NULL,"Italia",48.8566,2.3522,NULL,48.8566,2.3522,"1930-01-15","1931-12-15",1930,"01",15,1931,12,15,"espatrio","Bologna",NULL,1901,11,23," - "," - "," - "
1368,"Mario","Ricci",NULL,"Francia",28.0339,1.6596,"Orano",35.70328894,-0.64005554,"1931-01-15","1936-12-15",1931,"01",15,1936,12,15,"espatrio","Bologna",NULL,1901,11,23," - "," - "," - "
1368,"Mario","Ricci","Orano","Algeria",35.70328894,-0.6308,NULL,40.4168,-3.7038,"1936-11-19","1939-02-15",1936,11,19,1939,"02",15,"espatrio","Bologna",NULL,1901,11,23," - "," - "," - "
1368,"Mario","Ricci",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-15","1943-11-15",1939,"02",15,1943,11,15,"espatrio","Bologna",NULL,1901,11,23," - "," - "," - "
1368,"Mario","Ricci","Parigi","Francia",48.86536408,2.32105494,NULL,41.9028,12.4964,"1943-11-15","1943-12-15",1943,11,15,1943,12,15,"espatrio","Bologna",NULL,1901,11,23," - "," - "," - "
1369,"Mario","Ricci","Pavullo nel Frignano","Italia",44.339694,10.8341135,NULL,48.8566,2.3522,"1931-10-15","1936-10-15",1931,10,15,1936,10,15,"espatrio","Pavullo nel Frignano","Pavullo nel Frignano",1908,5,20,1989,8,18
1369,"Mario","Ricci","Tolone","Francia",43.1257311,5.9304919,NULL,40.4168,-3.7038,"1936-10-19","1939-01-15",1936,10,19,1939,"01",15,"espatrio","Pavullo nel Frignano","Pavullo nel Frignano",1908,5,20,1989,8,18
1369,"Mario","Ricci",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-01-05","1941-09-15",1939,"01","05",1941,"09",15,"espatrio","Pavullo nel Frignano","Pavullo nel Frignano",1908,5,20,1989,8,18
1369,"Mario","Ricci","Vernet","Francia",43.437160,1.429510,NULL,41.9028,12.4964,"1941-09-15","1941-12-15",1941,"09",15,1941,12,15,"espatrio","Pavullo nel Frignano","Pavullo nel Frignano",1908,5,20,1989,8,18
3023,"Domenico","Tomat","Friuli","Italia",46.151042,13.055904,NULL,48.8566,2.3522,"1921-01-15","1922-12-15",1921,"01",15,1922,12,15,"espatrio","Venzone","Marsiglia",1903,8,28,1985,12,20
3023,"Domenico","Tomat",NULL,"Francia",41.9028,12.4964,"Friuli",46.151042,13.055904,"1922-01-15","1924-12-15",1922,"01",15,1924,12,15,"espatrio","Venzone","Marsiglia",1903,8,28,1985,12,20
3023,"Domenico","Tomat","Friuli","Italia",46.151042,13.055904,"Troyes",48.29743421,4.07424331,"1924-01-15","1936-12-15",1924,"01",15,1936,12,15,"espatrio","Venzone","Marsiglia",1903,8,28,1985,12,20
3023,"Domenico","Tomat",NULL,"Francia",40.4168,-3.7038,NULL,40.4168,-3.7038,"1936-10-10","1938-12-15",1936,10,10,1938,12,15,"espatrio","Venzone","Marsiglia",1903,8,28,1985,12,20
3023,"Domenico","Tomat",NULL,"Spagna",48.8566,2.3522,"Chà¢teauroux",46.80470000,1.69570990,"1938-01-15","1944-12-15",1938,"01",15,1944,12,15,"espatrio","Venzone","Marsiglia",1903,8,28,1985,12,20
3023,"Domenico","Tomat",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1944-01-15","1944-12-15",1944,"01",15,1944,12,15,"espatrio","Venzone","Marsiglia",1903,8,28,1985,12,20
3428,"Giovanni","Zannier",NULL,"Italia",48.8566,2.3522,NULL,48.8566,2.3522,"1922-01-15","1936-12-15",1922,"01",15,1936,12,15,"espatrio","Clauzetto","Spilimbergo",1906,9,15,1969," - "," - "
3428,"Giovanni","Zannier","Parigi","Francia",48.86536408,2.32105494,NULL,40.4168,-3.7038,"1936-12-19","1939-02-15",1936,12,19,1939,"02",15,"espatrio","Clauzetto","Spilimbergo",1906,9,15,1969," - "," - "
3428,"Giovanni","Zannier",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1942-05-15",1939,"02","05",1942,"05",15,"espatrio","Clauzetto","Spilimbergo",1906,9,15,1969," - "," - "
3428,"Giovanni","Zannier",NULL,"Francia",41.9028,12.4964,"Udine",46.0634632,13.2358377,"1942-05-15","1949-12-15",1942,"05",15,1949,12,15,"espatrio","Clauzetto","Spilimbergo",1906,9,15,1969," - "," - "
3428,"Giovanni","Zannier","Friuli","Italia",46.151042,13.055904,NULL,10.4806,-66.9036,"1949-01-15","1967-12-15",1949,"01",15,1967,12,15,"espatrio","Clauzetto","Spilimbergo",1906,9,15,1969," - "," - "
3428,"Giovanni","Zannier",NULL,"Venezuela",41.9028,12.4964,"Friuli",46.151042,13.055904,"1967-01-15","1967-12-15",1967,"01",15,1967,12,15,"espatrio","Clauzetto","Spilimbergo",1906,9,15,1969," - "," - "
2837,"Bruno","Pontoni",NULL,"Italia",48.8566,2.3522,"Parigi",48.86536408,2.32105494,"1933-01-15","1934-12-15",1933,"01",15,1934,12,15,"espatrio","Trieste","Trieste",1900,8,20,1975,9,7
2837,"Bruno","Pontoni","Parigi","Francia",48.86536408,2.32105494,"Mosca",55.763008,37.622995,"1934-01-15","1936-05-15",1934,"01",15,1936,"05",15,"espatrio","Trieste","Trieste",1900,8,20,1975,9,7
2837,"Bruno","Pontoni","Mosca","Unione Sovietica",55.763008,37.622995,"Parigi",48.86536408,2.32105494,"1936-05-19","1936-08-20",1936,"05",19,1936,"08",20,"espatrio","Trieste","Trieste",1900,8,20,1975,9,7
2837,"Bruno","Pontoni","Parigi","Francia",48.86536408,2.32105494,NULL,40.4168,-3.7038,"1936-08-19","1939-02-15",1936,"08",19,1939,"02",15,"espatrio","Trieste","Trieste",1900,8,20,1975,9,7
2837,"Bruno","Pontoni",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1941-12-15",1939,"02","05",1941,12,15,"espatrio","Trieste","Trieste",1900,8,20,1975,9,7
2837,"Bruno","Pontoni",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1941-01-15","1941-12-15",1941,"01",15,1941,12,15,"espatrio","Trieste","Trieste",1900,8,20,1975,9,7
3117,"Nicolò","Turcinovich","Rovigno","Croazia",45.07982407,13.64405823,"Buenos Aires",-34.60378418,-58.38160247,"1928-01-15","1930-12-15",1928,"01",15,1930,12,15,"espatrio","Rovigno","Genova",1911,8,21,1971,12,30
3117,"Nicolò","Turcinovich","Buenos Aires","Argentina",-34.60378418,-58.38160247,"Anversa",51.22128580,4.39917147,"1930-01-15","1931-12-15",1930,"01",15,1931,12,15,"espatrio","Rovigno","Genova",1911,8,21,1971,12,30
3117,"Nicolò","Turcinovich",NULL,"Belgio",48.8566,2.3522,"Parigi",48.86536408,2.32105494,"1931-01-15","1932-12-15",1931,"01",15,1932,12,15,"espatrio","Rovigno","Genova",1911,8,21,1971,12,30
3117,"Nicolò","Turcinovich","Parigi","Francia",48.86536408,2.32105494,"Barcellona",41.3828939,2.1774322,"1932-01-15","1934-12-15",1932,"01",15,1934,12,15,"espatrio","Rovigno","Genova",1911,8,21,1971,12,30
3117,"Nicolò","Turcinovich",NULL,"Portogallo",40.4168,-3.7038,NULL,40.4168,-3.7038,"1934-01-15","1941-08-15",1934,"01",15,1941,"08",15,"espatrio","Rovigno","Genova",1911,8,21,1971,12,30
3117,"Nicolò","Turcinovich","Barcellona","Spagna",41.3828939,2.1774322,"Genova",44.40726,8.9338624,"1941-08-15","1941-12-15",1941,"08",15,1941,12,15,"espatrio","Rovigno","Genova",1911,8,21,1971,12,30
2919,"Leo","Valiani",NULL,"Italia",48.8566,2.3522,"Parigi",48.86536408,2.32105494,"1936-07-19","1936-08-15",1936,"07",19,1936,"08",15,"espatrio","Rijeka","Milano",1909,2,9,1999,9,17
2919,"Leo","Valiani","Parigi","Francia",48.86536408,2.32105494,NULL,40.4168,-3.7038,"1936-08-19","1937-12-15",1936,"08",19,1937,12,15,"espatrio","Rijeka","Milano",1909,2,9,1999,9,17
2919,"Leo","Valiani",NULL,"Spagna",48.8566,2.3522,"Parigi",48.86536408,2.32105494,"1937-01-15","1940-10-15",1937,"01",15,1940,10,15,"espatrio","Rijeka","Milano",1909,2,9,1999,9,17
2919,"Leo","Valiani",NULL,"Francia",28.0339,1.6596,NULL,28.0339,1.6596,"1940-10-15","1940-12-15",1940,10,15,1940,12,15,"espatrio","Rijeka","Milano",1909,2,9,1999,9,17
2919,"Leo","Valiani",NULL,"Stati Uniti",41.9028,12.4964,"Salerno",40.67545,14.79328,"1943-09-10","1943-12-15",1943,"09",10,1943,12,15,"espatrio","Rijeka","Milano",1909,2,9,1999,9,17
2713,"Ruggero","Petrucci","Rimini","Italia",44.0593886,12.5684371,NULL,48.8566,2.3522,"1924-01-15","1924-12-15",1924,"01",15,1924,12,15,"espatrio","Rimini","Rimini",1903,9,4,1969,10,31
2713,"Ruggero","Petrucci",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1943-08-15",1939,"02","05",1943,"08",15,"espatrio","Rimini","Rimini",1903,9,4,1969,10,31
2713,"Ruggero","Petrucci",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1943-08-15","1943-12-15",1943,"08",15,1943,12,15,"espatrio","Rimini","Rimini",1903,9,4,1969,10,31
1625,"Giuseppe","Rocchei",NULL,"Italia",48.8566,2.3522,"Nizza",43.69705658,7.27023751,"1925-01-15","1925-12-15",1925,"01",15,1925,12,15,"espatrio","Pavullo nel Frignano","Pavullo nel Frignano",1910,3,18,1993,4,9
1625,"Giuseppe","Rocchei",NULL,"Francia",40.4168,-3.7038,NULL,40.4168,-3.7038,"1937-01-11","1940-12-15",1937,"01",11,1940,12,15,"espatrio","Pavullo nel Frignano","Pavullo nel Frignano",1910,3,18,1993,4,9
1625,"Giuseppe","Rocchei",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1940-12-15",1939,"02","05",1940,12,15,"espatrio","Pavullo nel Frignano","Pavullo nel Frignano",1910,3,18,1993,4,9
1625,"Giuseppe","Rocchei",NULL,"Francia",41.9028,12.4964,"Ventimiglia",43.7917623,7.6033131,"1940-12-15","1940-12-15",1940,12,15,1940,12,15,"espatrio","Pavullo nel Frignano","Pavullo nel Frignano",1910,3,18,1993,4,9
1992,"Emilio","Romoli",NULL,"Italia",48.8566,2.3522,"Nizza",43.69705658,7.27023751,"1926-01-15","1937-04-15",1926,"01",15,1937,"04",15,"espatrio","Scandiano",NULL,1919,5,24," - "," - "," - "
1992,"Emilio","Romoli","Nizza","Francia",43.69705658,7.27023751,NULL,40.4168,-3.7038,"1937-04-15","1939-02-15",1937,"04",15,1939,"02",15,"espatrio","Scandiano",NULL,1919,5,24," - "," - "," - "
1992,"Emilio","Romoli",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1941-06-24",1939,"02","05",1941,"06",24,"espatrio","Scandiano",NULL,1919,5,24," - "," - "," - "
1992,"Emilio","Romoli","Mentone","Francia",43.77567622,7.50282526,"Reggio Emilia",44.6978446,10.6304958,"1941-06-24","1941-12-15",1941,"06",24,1941,12,15,"espatrio","Scandiano",NULL,1919,5,24," - "," - "," - "
3321,"Giovanni","Sola",NULL,"Italia",46.2044,6.1432,NULL,46.2044,6.1432,"1921-01-15","1921-12-15",1921,"01",15,1921,12,15,"espatrio","Gaggio di Piano","Modena",1888,8,31,1967,2,27
3321,"Giovanni","Sola",NULL,"Italia",48.8566,2.3522,"Issy-les-Moulineaux",48.82505080,2.27345700,"1922-01-15","1936-08-15",1922,"01",15,1936,"08",15,"espatrio","Gaggio di Piano","Modena",1888,8,31,1967,2,27
3321,"Giovanni","Sola","Issy-les-Moulineaux","Francia",48.82505080,2.27345700,NULL,40.4168,-3.7038,"1936-07-19","1939-02-15",1936,"07",19,1939,"02",15,"espatrio","Gaggio di Piano","Modena",1888,8,31,1967,2,27
3321,"Giovanni","Sola",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1941-12-15",1939,"02","05",1941,12,15,"espatrio","Gaggio di Piano","Modena",1888,8,31,1967,2,27
3321,"Giovanni","Sola",NULL,"Francia",41.9028,12.4964,"Ventimiglia",43.7917623,7.6033131,"1941-01-15","1941-12-15",1941,"01",15,1941,12,15,"espatrio","Gaggio di Piano","Modena",1888,8,31,1967,2,27
3390,"Vittorio","Suzzi",NULL,"Italia",48.8566,2.3522,NULL,48.8566,2.3522,"1922-01-15","1936-10-23",1922,"01",15,1936,10,23,"espatrio","Sasso Marconi",NULL,1900,8,28," - "," - "," - "
3390,"Vittorio","Suzzi","Ivry-sur-Seine","Francia",48.81195426,2.38749862,NULL,40.4168,-3.7038,"1936-10-19","1938-07-02",1936,10,19,1938,"07","02","espatrio","Sasso Marconi",NULL,1900,8,28," - "," - "," - "
3390,"Vittorio","Suzzi",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1938-07-15","1941-08-15",1938,"07",15,1941,"08",15,"espatrio","Sasso Marconi",NULL,1900,8,28," - "," - "," - "
3390,"Vittorio","Suzzi",NULL,"Francia",41.9028,12.4964,"Ventimiglia",43.7917623,7.6033131,"1941-08-15","1941-12-15",1941,"08",15,1941,12,15,"espatrio","Sasso Marconi",NULL,1900,8,28," - "," - "," - "
1625,"Giuseppe","Rocchei",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1930-01-15","1933-12-15",1930,"01",15,1933,12,15,"espatrio","Pavullo nel Frignano","Pavullo nel Frignano",1910,3,18,1993,4,9
1625,"Giuseppe","Rocchei","Pavullo nel Frignano","Italia",44.339694,10.8341135,"Corsica",41.91926752,8.73905540,"1933-01-15","1937-01-15",1933,"01",15,1937,"01",15,"espatrio","Pavullo nel Frignano","Pavullo nel Frignano",1910,3,18,1993,4,9
3074,"Napoleone","Trevisi",NULL,"Italia",48.8566,2.3522,"Ajaccio",41.91931542,8.73905003,"1931-01-15","1931-12-15",1931,"01",15,1931,12,15,"espatrio","Maranello","Modena",1899,6,1,1963,8,10
3074,"Napoleone","Trevisi",NULL,NULL,40.4168,-3.7038,NULL,40.4168,-3.7038,"1937-01-15","1939-02-15",1937,"01",15,1939,"02",15,"espatrio","Maranello","Modena",1899,6,1,1963,8,10
3074,"Napoleone","Trevisi",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1941-12-15",1939,"02","05",1941,12,15,"espatrio","Maranello","Modena",1899,6,1,1963,8,10
3074,"Napoleone","Trevisi",NULL,"Francia",41.9028,12.4964,"Modena",44.6458885,10.9255707,"1941-01-15","1941-12-15",1941,"01",15,1941,12,15,"espatrio","Maranello","Modena",1899,6,1,1963,8,10
2917,"Aristide","Valentini",NULL,NULL,40.4168,-3.7038,NULL,40.4168,-3.7038,"1937-10-07","1938-04-28",1937,10,"07",1938,"04",28,"espatrio","Ravenna",NULL,1896,1,29," - "," - "," - "
2917,"Aristide","Valentini","Albacete","Spagna",38.994349,-1.8585424,NULL,48.8566,2.3522,"1938-04-28","1942-10-15",1938,"04",28,1942,10,15,"espatrio","Ravenna",NULL,1896,1,29," - "," - "," - "
